%time,field.x,field.y,field.z
1544969667670956073,1.18747222424,2.88247275352,0.65941876173
1544969667671095184,1.19031274319,2.88147687912,0.659924864769
1544969667671222681,1.01179552078,2.97478461266,0.368940234184
1544969667671327887,1.01351118088,2.97418355942,0.368578463793
1544969667671582985,0.902234256268,3.02864837646,0.386287927628
1544969667679918196,0.903424143791,3.02807307243,0.386814564466
1544969667730179666,0.904614031315,3.0274977684,0.387341201305
1544969667780333742,0.767141163349,3.08551740646,0.52446013689
1544969667829815284,0.76765525341,3.08501911163,0.526111543179
1544969667881977957,0.768245458603,3.08418703079,0.527627885342
1544969667939080195,0.821331083775,2.99837017059,0.481593489647
1544969667979211342,0.822133481503,2.9973294735,0.482959985733
1544969668030102641,0.822222411633,2.99682974815,0.484328538179
1544969668091265615,0.785940170288,2.97458028793,0.404072791338
1544969668128767349,0.785878360271,2.97426557541,0.404805392027
1544969668178707214,0.786060094833,2.97356987,0.405652314425
1544969668229263366,0.773794710636,2.92054367065,0.301850646734
1544969668279173440,0.773409426212,2.92061805725,0.302379816771
1544969668327955521,0.77331417799,2.92005252838,0.302724063396
1544969668378395165,0.77766084671,2.87026572227,0.290492624044
1544969668429650102,0.776965796947,2.87077736855,0.290537953377
1544969668479436117,0.776647031307,2.87045359612,0.290713608265
1544969668548191456,0.768805503845,2.83201289177,0.284727811813
1544969668578623207,0.768198907375,2.83196234703,0.284855633974
1544969668628370317,0.767592310905,2.83191156387,0.284983426332
1544969668680972147,0.708267390728,2.81987690926,0.303895950317
1544969668729578243,0.707139253616,2.82023453712,0.304083347321
1544969668778649171,0.705707371235,2.82167243958,0.3044731915
1544969668831254491,0.704472184181,2.8224105835,0.30473190546
1544969668878928058,0.703237056732,2.82314896584,0.304990589619
1544969668942735863,0.584968686104,2.82269501686,0.4691632092
1544969668988179380,0.583182752132,2.82376623154,0.47022986412
1544969669029048584,0.581829190254,2.82550430298,0.471475988626
1544969669079899262,0.495224475861,2.79982447624,0.587982416153
1544969669128211408,0.49319139123,2.80100011826,0.589649558067
1544969669179993886,0.491971224546,2.80278325081,0.591454207897
1544969669228065048,0.391849756241,2.78975367546,0.722797989845
1544969669280178820,0.390507936478,2.79139447212,0.725253939629
1544969669327505886,0.388634562492,2.79284572601,0.727671146393
