%time,field.x,field.y,field.z
1544966375976121018,1.78125715256,1.77248179913,4.86989021301
1544966375979642657,1.73441433907,1.74543714523,4.86289596558
1544966376044934922,1.82778573036,1.7275557518,4.85753536224
1544966376188942703,1.79684281349,1.76348340511,4.86743068695
1544966376332898941,1.81239998341,1.75450146198,4.86490821838
1544966376475229700,1.85909998417,1.7290238142,4.8676815033
1544966376620047540,1.85930001736,1.74703717232,4.87245988846
1544966376764051208,1.87342858315,1.63060212135,4.83993816376
1544966376908688334,1.79667139053,1.7108784914,4.86379146576
1544966377339375970,1.75,1.77391695976,4.88068819046
1544966377483264705,1.78137147427,1.79202926159,4.88521718979
1544966377627218936,1.79667139053,1.7108784914,4.86379146576
1544966377770268873,1.89052855968,1.747169137,4.87169408798
1544966377913932381,1.78125715256,1.75587058067,4.87590408325
1544966378058224651,1.76561427116,1.74683916569,4.87360858917
1544966378344514034,1.81251430511,1.75592017174,4.87561655045
1544966378489526223,1.76558566093,1.72882592678,4.86882638931
1544966378632959269,1.81239998341,1.73789024353,4.87086677551
1544966378776438392,1.76567137241,1.78296482563,4.88298463821
1544966378919937938,1.79684281349,1.74687218666,4.87341690063
1544966379063452501,1.78125715256,1.75587058067,4.87590408325
1544966379208159809,1.76569998264,1.80107712746,4.8875784874
1544966379351193795,1.81251430511,1.75592017174,4.87561655045
1544966379494949706,1.79718565941,1.81925547123,4.89191484451
1544966379650634594,1.85930001736,1.74703717232,4.87245988846
1544966379783483893,1.81251430511,1.75592017174,4.87561655045
1544966379927116573,1.78125715256,1.75587058067,4.87590408325
1544966380070890000,1.84342861176,1.71997594833,4.86557865143
1544966380215205458,1.87479996681,1.73808825016,4.86971998215
1544966380646952166,1.76567137241,1.78296482563,4.88298463821
1544966380790464788,1.73438572884,1.74683916569,4.87360858917
1544966380934124348,1.73432862759,1.78296482563,4.88298463821
1544966381078733872,1.85989999771,1.80127513409,4.88641786575
1544966381366540568,1.70281434059,1.81925547123,4.89191484451
1544966381510209941,1.82864284515,1.81932139397,4.89152669907
1544966381941033973,1.71857142448,1.8101580143,4.88977909088
1544966382084783249,1.76569998264,1.80107712746,4.8875784874
1544966382373324118,1.64049994946,1.7650834322,4.87717533112
1544966382517088936,1.64049994946,1.7650834322,4.87717533112
1544966382660504709,1.64069998264,1.74703717232,4.87245988846
1544966382804407810,1.70298576355,1.7829978466,4.882791996
1544966382948565544,1.67192852497,1.74693822861,4.8730340004
1544966383251930675,1.67149996758,1.80117607117,4.88699817657
1544966383380430614,1.48552858829,1.69538903236,4.86296844482
1544966383524168560,1.67178571224,1.74834036827,4.88374233246
1544966383684564801,1.57824289799,1.68055939674,4.89417695999
1544966383828317648,1.51535713673,1.68225848675,4.90241765976
1544966383971049634,1.48504281044,1.62965357304,4.89650678635
1544966384114773912,1.49948573112,1.64089548588,4.9212808609
1544966384404076294,1.31640005112,1.50134158134,4.88788938522
1544966384547173465,1.27215719223,1.37227082253,4.89449596405
1544966384691290446,1.12152862549,1.2704757452,4.87377309799
1544966384834251577,1.05079996586,1.14114105701,4.84785699844
1544966384978152956,1.03358566761,1.11577892303,4.86792945862
1544966385123397568,1.00030004978,1.1344025135,4.88104820251
1544966385267541491,1.10920000076,1.07034146786,4.89294862747
1544966385410442775,1.00590002537,0.993924975395,4.86879634857
1544966385714174999,0.91478574276,0.97889739275,4.85865497589
1544966386001588987,1.00310003757,0.976159095764,4.89377212524
1544966386146680604,1.05079996586,0.91318666935,4.89591741562
1544966386289894071,1.01765716076,0.949130833149,4.90647792816
1544966386434049851,1.03492856026,0.904584169388,4.90089273453
1544966386578513031,1.06278574467,0.939027249813,4.91966629028
1544966386722745192,1.20074284077,0.909409165382,4.93525981903
1544966386866812608,1.15218567848,0.936651825905,4.95217657089
1544966387009665181,1.24321424961,0.98821747303,4.96205043793
1544966387153541998,1.27569997311,0.952289760113,4.95032644272
1544966387441022595,1.28628575802,1.08520400524,4.98351287842
1544966387586477677,1.48552858829,1.18072259426,5.01285362244
1544966387729694697,1.54812860489,1.21508312225,4.99637556076
1544966387873000706,1.51750004292,1.23243665695,4.98003959656
1544966388017172355,1.44028568268,1.25911843777,4.96413135529
1544966388160985071,1.56280004978,1.36462509632,4.98552465439
1544966388304342117,1.59428572655,1.38108778,4.97100067139
1544966388449495858,1.60947144032,1.44252610207,4.9704246521
1544966388592949083,1.45441424847,1.42489218712,4.94740962982
1544966388738363171,1.53120005131,1.48639655113,4.96044874191
1544966388880019337,1.67178571224,1.51185762882,4.96204805374
1544966389024191929,1.62588572502,1.44817590714,4.93065738678
1544966389168619377,1.59342861176,1.57242166996,4.94705724716
1544966389311665179,1.70281434059,1.634354949,4.95675373077
1544966389457486203,1.54589998722,1.63384354115,4.94223117828
1544966389600349028,1.64030003548,1.63217747211,4.93436050415
1544966389743541231,1.67149996758,1.65019083023,4.94002628326
1544966389889317918,1.62428569794,1.67632830143,4.93591117859
1544966390031317022,1.53040003777,1.67561888695,4.92204999924
1544966390173940581,1.75,1.67355692387,4.91600513458
1544966390462658426,1.73432862759,1.68260490894,4.91846990585
1544966390606566243,1.70298576355,1.68263792992,4.91827917099
1544966390750518866,1.67207145691,1.6285649538,4.90273952484
1544966390894452108,1.75,1.63627660275,4.89516067505
1544966391038994154,1.75,1.70714223385,4.90444326401
1544966391183709913,1.68737137318,1.72395145893,4.89820051193
1544966391328183463,1.67178571224,1.71495294571,4.89556646347
1544966391470349486,1.608700037,1.76808571815,4.89780139923
1544966391613836850,1.62520003319,1.70476686954,4.88148498535
1544966391757963941,1.71868574619,1.74061203003,4.89257478714
1544966391902495060,1.59314286709,1.75910377502,4.89500236511
1544966392047198769,1.70290005207,1.76778876781,4.89953613281
1544966392189361535,1.68725717068,1.77543461323,4.89100170135
1544966392334611881,1.68714284897,1.79356336594,4.89561843872
1544966392477117196,1.67192852497,1.73029398918,4.87896871567
1544966392620391905,1.70298576355,1.76635360718,4.88883781433
1544966392765412912,1.81285715103,1.79356336594,4.89561843872
1544966392909420599,1.67178571224,1.74834036827,4.88374233246
1544966393052896345,1.67164289951,1.76641964912,4.88845300674
1544966393198033446,1.70298576355,1.74967646599,4.89483118057
1544966393485331015,1.71874284744,1.72254931927,4.88777542114
1544966393628852861,1.68714284897,1.77688622475,4.90169620514
1544966393772581955,1.70298576355,1.74967646599,4.89483118057
1544966393916154285,1.65554285049,1.79513049126,4.90582132339
1544966394060044968,1.71879994869,1.72119665146,4.87705945969
1544966394203902795,1.75,1.75727272034,4.8867058754
1544966394348651651,1.67221426964,1.69430029392,4.86923456192
1544966394491820641,1.82864284515,1.80267727375,4.89768505096
1544966394635845546,1.59371423721,1.73962235451,4.87956857681
1544966394779150407,1.59371423721,1.72294521332,4.88548183441
1544966394938853880,1.54664289951,1.73225700855,4.88623380661
1544966395068805828,1.60947144032,1.69713759422,4.88934803009
1544966395211702530,1.53079998493,1.70795059204,4.89976072311
1544966395356392996,1.53120005131,1.65630245209,4.90633153915
1544966395499257659,1.53199994564,1.60343360901,4.90167093277
1544966395658284578,1.51621425152,1.595672369,4.90910625458
1544966395801969982,1.53240001202,1.53474545479,4.91255617142
1544966395946019494,1.43857145309,1.51956939697,4.9238114357
1544966396089947037,1.49994289875,1.48664391041,4.95904827118
1544966396233266345,1.40680003166,1.45238232613,4.95318078995
1544966396522017489,1.34662854671,1.36483955383,4.94103288651
1544966396667596342,1.27304279804,1.25115931034,4.91598033905
1544966397099260249,1.18072855473,1.16582691669,4.92815685272
1544966397241581245,1.21449995041,1.09458184242,4.91520929337
1544966397385104209,1.01765716076,1.03746545315,4.88856220245
1544966397528651346,1.06664288044,0.974773466587,4.88059329987
1544966397672714341,1.04948568344,0.948487520218,4.89989280701
1544966397816042725,1.04948568344,0.930754601955,4.90329217911
1544966397961377498,1.03492856026,0.904584169388,4.90089273453
1544966398110305294,1.06535708904,0.886026442051,4.90815353394
1544966398248705534,0.9132142663,0.872318506241,4.88953971863
1544966398391937467,1.0204000473,0.860565304756,4.90149068832
1544966398535410604,1.03492856026,0.851088523865,4.91046524048
1544966398679567553,1.03492856026,0.851088523865,4.91046524048
1544966398823237092,1.00590002537,0.834328889847,4.89866924286
1544966398968960410,0.991428554058,0.825973808765,4.89269208908
1544966399111914758,1.06664288044,0.832778275013,4.90681695938
1544966399260271692,0.991428554058,0.825973808765,4.89269208908
1544966399542794475,1.03492856026,0.83319067955,4.91353416443
1544966399688873948,1.0362714529,0.815639197826,4.90584087372
1544966399831552313,0.945157170296,0.800182700157,4.8958029747
1544966399979802346,1.03224289417,0.832497835159,4.93492889404
1544966400118776155,1.06664288044,0.742959082127,4.9212179184
1544966400262922685,1.14085710049,0.749483108521,4.94506025314
1544966400406086441,1.16914284229,0.765978872776,4.96708965302
1544966400549726555,1.13857138157,0.766622185707,4.96371269226
1544966400694702543,1.16914284229,0.747850060463,4.96985149384
1544966400837881146,1.18178570271,0.809898734093,4.98834085464
1544966400981729171,1.21350002289,0.809684276581,4.98075580597
1544966401125505909,1.24132859707,0.862371623516,5.00682735443
1544966401269823963,1.34811425209,0.923496484756,5.02077102661
1544966401413566110,1.36249995232,0.895907402039,5.04291009903
1544966401557546070,1.51664280891,0.966278135777,5.05994081497
1544966401701104791,1.37697148323,1.03066921234,5.03428936005
1544966401844685132,1.51664280891,1.02026867867,5.0493311882
1544966401988972346,1.62474286556,1.10061109066,5.07370328903
1544966402132949735,1.53120005131,1.0830925703,5.06382608414
1544966402277977410,1.54664289951,1.14560317993,5.05604505539
1544966402564242902,1.51664280891,1.16279172897,5.01842689514
1544966402708439881,1.57855713367,1.25081288815,5.01035165787
1544966402851791215,1.50085711479,1.29488122463,4.99075269699
1544966402995592173,1.64069998264,1.37324416637,4.990711689
1544966403140456991,1.59485709667,1.34519314766,4.9589600563
1544966403284184669,1.50131428242,1.39827632904,4.95181560516
