%time,field.x,field.y,field.z
1544965437675700425,1.65279424191,1.26496016979,2.09349942207
1544965437679796285,1.65272974968,1.26462221146,2.09106516838
1544965437680415153,1.6527620554,1.26435649395,2.0886361599
1544965437688546830,1.65279424191,1.26409077644,2.08620715141
1544965437728710235,1.65271627903,1.26378214359,2.08394837379
1544965437778033499,1.63777804375,1.24386179447,2.07524442673
1544965437844880767,1.63773858547,1.24355053902,2.07300043106
1544965437877471320,1.63768064976,1.2432012558,2.07065153122
1544965437947515204,1.61149060726,1.2499525547,2.08039903641
1544965437979796582,1.61142635345,1.24961698055,2.0782392025
1544965438029329296,1.61128020287,1.24929666519,2.07600831985
1544965438098787692,1.61136269569,1.26126015186,2.09094905853
1544965438128145331,1.61126112938,1.26097810268,2.0888466835
1544965438178679669,1.61115956306,1.26069617271,2.08674430847
1544965438258636168,1.62271904945,1.24923098087,2.08194422722
1544965438278159722,1.6227158308,1.24888002872,2.07983255386
1544965438329523834,1.61887514591,1.25227189064,2.08531999588
1544965438378934013,1.61887145042,1.25194847584,2.08325219154
1544965438430331558,1.61886763573,1.25162518024,2.08118438721
1544965438486525121,1.61687910557,1.24237585068,2.07655310631
1544965438536428770,1.6168845892,1.24200809002,2.0744805336
1544965438578556731,1.61693394184,1.2417049408,2.07248783112
1544965438628802205,1.60141837597,1.24450862408,2.07735800743
1544965438679195261,1.60136067867,1.24417960644,2.07534885406
1544965438729774488,1.60143065453,1.24391877651,2.07337546349
1544965438778033221,1.64446556568,1.25130915642,2.08525371552
1544965438827981863,1.64468574524,1.25104558468,2.08333230019
1544965438878077306,1.64473712444,1.25077176094,2.08134746552
1544965438929065848,1.64951968193,1.24341261387,2.07913827896
1544965438979102394,1.64962589741,1.24313127995,2.07722520828
1544965439029329068,1.64978086948,1.24283492565,2.07529354095
1544965439079137366,1.63473522663,1.24127459526,2.08221459389
1544965439130869081,1.63485145569,1.24102044106,2.08038187027
1544965439179066624,1.63493537903,1.24073660374,2.07852268219
1544965439228462274,1.6328523159,1.24403595924,2.08802342415
1544965439278912457,1.63295197487,1.24378824234,2.08626580238
1544965439327552488,1.63305151463,1.24354052544,2.08450818062
1544965439378768236,1.63878464699,1.2456253767,2.09185862541
1544965439431224793,1.63893663883,1.24540710449,2.09015965462
1544965439490232216,1.61342954636,1.24150300026,2.08835101128
1544965439530897578,1.61349201202,1.241279006,2.08665561676
