%time,field.x,field.y,field.z
1544966582758503838,2.10692858696,1.72001719475,6.09026193619
1544966582871297173,2.06838560104,1.67640244961,6.08284950256
1544966583018082625,1.31388568878,1.28272378445,5.96371746063
1544966583159705779,1.63960003853,1.44941306114,6.02486610413
1544966583304910591,2.21749997139,1.6767488718,6.06301116943
1544966583450041048,1.99198567867,1.61023819447,6.06098413467
1544966583594445811,2.01160001755,1.66418743134,6.07256507874
1544966583733989204,2.18009996414,1.67635297775,6.06569099426
1544966584023768934,2.10367131233,1.61102998257,6.05567884445
1544966584166475540,1.47678565979,1.31278729439,5.98211431503
1544966584312105643,2.04897141457,1.66443479061,6.07089567184
1544966584453161905,2.08685708046,1.68630814552,6.0737953186
1544966584599436784,1.99347138405,1.69647777081,6.08049631119
1544966584740392760,2.03135704994,1.7388882637,6.07778358459
1544966584887282893,1.27680003643,1.32467246056,5.96260213852
1544966585030795888,1.42188572884,1.3237156868,5.98248434067
1544966585175089144,2.03135704994,1.71835112572,6.08362197876
1544966585316046255,1.27828574181,1.26217019558,5.95494031906
1544966585463020362,1.95538568497,1.65309405327,6.0722193718
1544966585603108432,2.04897141457,1.66443479061,6.07089567184
1544966585749435055,1.3842856884,1.34562206268,5.99692058563
1544966585891545870,1.99310004711,1.6542981863,6.08136081696
1544966586036710807,1.4028428793,1.33490800858,5.99500226974
1544966586180501009,2.03049993515,1.65452921391,6.07980298996
1544966586324984776,1.43744289875,1.41926717758,6.02012777328
1544966586466008057,1.95538568497,1.63252389431,6.07778167725
1544966586612215376,1.4754999876,1.35546171665,6.00454187393
1544966586754638024,1.82439994812,1.57829415798,6.0680680275
1544966587044162894,1.99310004711,1.6542981863,6.08136081696
1544966587185060261,1.60257148743,1.45022141933,6.03462696075
1544966587346683619,1.95475709438,1.58947002888,6.06773519516
1544966587471869286,2.03049993515,1.65452921391,6.07980298996
1544966587618754070,2.02964282036,1.5908062458,6.07535076141
1544966587760330528,1.63977146149,1.36637365818,6.03358697891
1544966587905582986,2.06741428375,1.59197735786,6.08406162262
1544966588048218310,2.03049993515,1.61328983307,6.09087562561
1544966588193887574,2.03049993515,1.61328983307,6.09087562561
1544966588350971865,2.04897141457,1.60262537003,6.0875043869
1544966588494629478,1.99235713482,1.56993913651,6.08226156235
