%time,field.x,field.y,field.z
1544965208098134070,1.72222852707,1.36365187168,0.99120247364
1544965208098484802,1.70130002499,1.36780047417,0.997346520424
1544965208195130689,1.68114280701,1.34803044796,0.962378680706
1544965208340214322,1.66702854633,1.34976243973,0.984254598618
1544965208482447520,1.70190000534,1.33743190765,0.965252459049
1544965208625828318,1.67378568649,1.35366368294,0.991431295872
1544965208769697798,1.66737139225,1.34179496765,0.970545530319
1544965208913183217,1.71549999714,1.34528386593,0.979474902153
1544965209058499209,1.66702854633,1.34976243973,0.984254598618
1544965209201303616,1.68815720081,1.33756387234,0.96470117569
1544965209345077314,1.65359997749,1.34200942516,0.969648182392
1544965209488936573,1.67347145081,1.36168062687,1.00484788418
1544965209632072808,1.67410004139,1.34567975998,0.977821648121
1544965209776155890,1.66702854633,1.34976243973,0.984254598618
1544965209920838315,1.68085718155,1.34958100319,0.985012888908
1544965210064549413,1.67441427708,1.33772885799,0.964011609554
1544965210209131786,1.64564287663,1.36210954189,1.00305402279
1544965210351739436,1.64028573036,1.33432245255,0.954697012901
1544965210494903206,1.65400004387,1.33407497406,0.955734193325
1544965210638615337,1.65359997749,1.34200942516,0.969648182392
1544965210927403782,1.65439999104,1.32617354393,0.941607296467
1544965211071168192,1.64165711403,1.31071710587,0.911637306213
1544965211214597172,1.68142855167,1.33367908001,0.95739120245
1544965211357979700,1.69514286518,1.33353066444,0.958011806011
1544965211517857829,1.70150005817,1.3533667326,0.992671191692
1544965211647377981,1.67410004139,1.34567975998,0.977821648121
1544965211790175643,1.66702854633,1.34331262112,0.993039250374
1544965211949374337,1.70169997215,1.33893299103,0.987864136696
1544965212093940702,1.68114280701,1.3351637125,0.980151236057
1544965212237647703,1.70851433277,1.34286725521,0.994880139828
1544965212380768275,1.64607143402,1.35409259796,0.989637374878
1544965212524564170,1.68841433525,1.32964587212,0.950683414936
1544965212669391847,1.68789994717,1.34551477432,0.978510856628
1544965212812652139,1.66104280949,1.32355904579,0.958137869835
1544965212959011059,1.69468569756,1.3429826498,0.994403243065
1544965213100421292,1.67410004139,1.33922994137,0.98663687706
1544965213387663104,1.69491434097,1.32853245735,0.989528715611
1544965213532537064,1.64564287663,1.3491768837,1.02038300037
1544965213674458573,1.69491434097,1.32853245735,0.989528715611
1544965213963180699,1.65992856026,1.34092903137,1.008040905
1544965214106864609,1.63221430779,1.34790670872,0.997308433056
1544965214250194710,1.67315709591,1.36328065395,1.02669906616
1544965214393536736,1.68057143688,1.35113155842,1.00723540783
1544965214538045995,1.68738567829,1.36151564121,1.00553691387
1544965214681053120,1.66600000858,1.37386274338,1.02422916889
1544965214825636951,1.66771423817,1.33386051655,0.956632137299
1544965214970398778,1.69514286518,1.33353066444,0.958011806011
1544965215113324031,1.67410004139,1.34567975998,0.977821648121
1544965215263075664,1.65992856026,1.35386168957,0.990603744984
1544965215400260993,1.69514286518,1.33353066444,0.958011806011
1544965215544086272,1.68841433525,1.32964587212,0.950683414936
1544965215689070659,1.67378568649,1.35366368294,0.991431295872
1544965215832497088,1.6603000164,1.34587776661,0.976993918419
1544965215975885085,1.69445717335,1.35743296146,0.999145030975
