%time,field.x,field.y,field.z
1544968972215553348,2.63969993591,2.32277083397,5.58540248871
1544968972320943520,2.57221436501,2.44289278984,5.58931016922
1544968972463560173,2.44811439514,2.55195426941,5.59630823135
1544968972608638390,2.24718570709,2.61814332008,5.60284566879
1544968972750784158,2.02749991417,2.71715068817,5.6043586731
1544968972897347897,1.80584287643,2.83898806572,5.59642553329
1544968973038718349,1.40799999237,3.17034578323,5.56776809692
1544968973327908614,1.36771428585,3.29543280602,5.54053974152
1544968973470585725,1.42578566074,3.28023195267,5.53491783142
1544968973616961692,2.39249992371,2.76215100288,5.49604082108
1544968973757475833,2.51320004463,2.64555096626,5.46349573135
1544968973903598050,2.02321434021,2.68894290924,5.50260734558
1544968974045948595,1.8590285778,2.67484736443,5.49739074707
1544968974190910383,1.6587857008,2.72736144066,5.50086641312
1544968974333214410,1.52988576889,2.80178189278,5.50082445145
1544968974479757553,1.54712855816,2.87602090836,5.50407981873
1544968974620487725,1.56571424007,2.84709572792,5.51385402679
1544968974767500608,1.43550002575,2.90117692947,5.50950193405
1544968974908464530,1.37742853165,2.97986960411,5.51719760895
1544968975053748450,1.17030000687,3.03606247902,5.49952936172
1544968975196292882,1.0965000391,2.99731397629,5.5012178421
1544968975342504764,1.04102861881,2.98744130135,5.49427461624
1544968975483490602,0.836499989033,2.9806201458,5.46393346786
1544968975629856130,0.89571428299,2.92573070526,5.4727230072
1544968975772129885,0.880500018597,2.87260627747,5.4690451622
1544968975918662965,0.840699970722,2.91618800163,5.4636592865
1544968976059648226,0.726214289665,2.94338941574,5.45405101776
1544968976349182748,0.353928565979,2.93578481674,5.38103151321
1544968976491483419,0.559599995613,2.90037679672,5.43973922729
1544968976636372321,0.5242857337,2.86159539223,5.44107484818
1544968976779620440,0.491357147694,2.98702049255,5.45654439926
1544968976924064967,0.469657152891,3.0016605854,5.4618639946
1544968977065992873,0.530785739422,2.92724013329,5.48517370224
1544968977214845045,0.495185703039,2.88812875748,5.48652029037
1544968977353176747,0.575500011444,2.80266451836,5.51162147522
1544968977499570637,0.404628574848,2.82137870789,5.48347473145
1544968977641749371,0.371485710144,2.76083946228,5.48290634155
1544968977786414720,0.307900011539,2.8195066452,5.47945976257
1544968977928989599,0.207385718822,2.69702577591,5.45629405975
1544968978075097234,0.202000007033,2.54263401031,5.46398258209
1544968978218556217,0.206799998879,2.46246480942,5.47846698761
1544968978362658013,0.106857143342,2.34437203407,5.45674848557
1544968978649644574,0.140499994159,2.46560740471,5.51204490662
1544968978791736838,0.108585715294,2.36714434624,5.52312755585
1544968978938140874,-0.0842857137322,2.24383068085,5.47763824463
1544968979079292976,-0.23847143352,2.11980748177,5.43646478653
1544968979369054724,-0.278800010681,1.96993565559,5.42678785324
1544968979511304530,-0.255928575993,1.87923383713,5.44939279556
1544968979662613920,-0.308214277029,1.94670140743,5.46547889709
1544968979799116642,-0.16249999404,1.9002494812,5.53038406372
1544968979944728480,-0.095414288342,1.87984418869,5.58114528656
1544968980085774165,-0.258285701275,1.85735225677,5.53074407578
1544968980232044429,-0.148742854595,1.81240141392,5.5812163353
1544968980374368235,-0.0642857179046,1.68518650532,5.60165262222
1544968980519351936,0.0165142863989,1.57933342457,5.62236881256
1544968980661656315,-0.0801714286208,1.48108494282,5.57609701157
1544968980807868975,-0.145885720849,1.42310237885,5.54854917526
1544968980948828979,-0.159185707569,1.37296366692,5.54019212723
1544968981095101475,-0.0830857157707,1.44159412384,5.59672260284
1544968981237438291,-0.27919998765,1.30822622776,5.49965381622
1544968981382881670,-0.217871427536,1.23398721218,5.50929260254
1544968981524805881,-0.101199999452,1.27906179428,5.56397867203
1544968981675034624,-0.179299995303,1.19151079655,5.52002286911
1544968981828063002,-0.250099986792,1.17493259907,5.5003528595
1544968981971508047,-0.140842854977,1.12879395485,5.53430080414
1544968982115264282,-0.00512857129797,1.1628742218,5.59033060074
1544968982403825601,-0.353671431541,0.919248878956,5.39076042175
1544968982547444386,-0.401785701513,0.783109664917,5.32778644562
1544968982693278431,-0.267414271832,0.77464735508,5.38803386688
