%time,field.x,field.y,field.z
1544965818918393018,1.55611431599,1.86169064045,2.76676988602
1544965819061515385,1.44599997997,1.9109634161,2.76638793945
1544965819205251124,1.57628571987,1.83869564533,2.82363629341
1544965819349950303,1.4894285202,1.82987046242,2.82410645485
1544965819493447382,1.54507148266,1.81800174713,2.80178928375
1544965819639397674,1.48805713654,1.86515474319,2.827876091
1544965819781138507,1.50127148628,1.82105350494,2.81048893929
1544965819940664104,1.49080002308,1.8251196146,2.80036664009
1544965820084163778,1.52349996567,1.8384565115,2.78709983826
1544965820229507510,1.57811427116,1.83904206753,2.76945471764
1544965820371192586,1.58692860603,1.90501666069,2.78665924072
1544965820516712838,1.59839999676,1.89601826668,2.77283835411
1544965820659900816,1.53457140923,1.82201850414,2.79181647301
1544965820804113803,1.55457139015,1.87922561169,2.79569649696
1544965820949703487,1.53514289856,1.84958279133,2.76006889343
1544965821090996101,1.49011433125,1.81735014915,2.81881141663
1544965821234455891,1.53285717964,1.81896674633,2.83402705193
1544965821378745838,1.5535428524,1.86411559582,2.83275103569
1544965821522581590,1.5767428875,1.81603050232,2.82489204407
1544965821667155460,1.55457139015,1.80844247341,2.84199643135
1544965821953436200,1.63135719299,1.79675531387,2.81935167313
1544965822097505793,1.5767428875,1.83628726006,2.81176662445
1544965822240975812,1.57902860641,1.78425979614,2.7782523632
1544965822388236598,1.59800004959,1.87869775295,2.7981762886
1544965822528187170,1.52349996567,1.85844922066,2.77380847931
1544965822673310786,1.56567144394,1.84267938137,2.81377077103
1544965822817760296,1.5767428875,1.7956417799,2.83789587021
1544965822960261189,1.63135719299,1.78657746315,2.82581233978
1544965823103857763,1.56567144394,1.83256745338,2.82036685944
1544965823247363892,1.50061428547,1.84366905689,2.80917096138
1544965823391375472,1.57582855225,1.8814855814,2.80885672569
1544965823536031470,1.53342854977,1.87699866295,2.78236818314
1544965823680086595,1.54452860355,1.88053703308,2.77382612228
1544965823823334164,1.50127148628,1.86130309105,2.78399634361
1544965823967617533,1.54235708714,1.92080307007,2.80081224442
1544965824110571332,1.46920001507,1.79509747028,2.81808018684
1544965824256165219,1.5217000246,1.84573101997,2.82271242142
1544965824399305184,1.56518566608,1.86529505253,2.8123421669
1544965824542957008,1.57628571987,1.81837296486,2.83676624298
1544965824687329091,1.51302862167,1.75111985207,2.83547592163
1544965824973939773,1.51240003109,1.78409481049,2.82817101479
1544965825118160038,1.56567144394,1.78151321411,2.85289049149
1544965825261187755,1.55662858486,1.75855946541,2.82015538216
1544965825405873928,1.57628571987,1.80816209316,2.84328556061
1544965825549689776,1.5340000391,1.80413711071,2.81679487228
1544965825693640946,1.51177144051,1.83722758293,2.80740833282
1544965825838513799,1.58735716343,1.86254024506,2.80172109604
1544965825981016062,1.49080002308,1.86523723602,2.7738070488
1544965826124517698,1.61052858829,1.85234582424,2.75519728661
1544965826273147343,1.54452860355,1.87059009075,2.78054380417
1544965826413104877,1.50127148628,1.85129010677,2.79066467285
1544965826556901294,1.52349996567,1.76744234562,2.83266568184
1544965826700748079,1.52409994602,1.77545928955,2.81433176994
1544965826844412454,1.51114284992,1.839635849,2.81927061081
1544965826989312964,1.5217000246,1.86592185497,2.80940651894
1544965827133500395,1.52409994602,1.77545928955,2.81433176994
1544965827276791087,1.51177144051,1.76575160027,2.85290527344
1544965827419998282,1.54452860355,1.77958321571,2.83965039253
1544965827563452892,1.54615712166,1.77290248871,2.80389285088
1544965827707326754,1.52349996567,1.80821979046,2.80681109428
1544965827995892614,1.51114284992,1.859826684,2.80599212646
1544965828139412809,1.54452860355,1.86061024666,2.78723168373
1544965828571506004,1.51114284992,1.88986539841,2.78584933281
1544965828714812723,1.57720005512,1.87386453152,2.77327823639
1544965828858777620,1.52289998531,1.88086700439,2.7722761631
1544965829002309669,1.56615710258,1.84025454521,2.80189490318
1544965829145694119,1.56567144394,1.84267938137,2.81377077103
